key,level,name,party,vote_type,votes,valid_votes,share_percent,reported_precincts,total_precincts
lsa:WAHLBEZIRK:15081225:1:000013,WAHLBEZIRK,Jübar,SPD,Zweitstimmen,18,276,6.521739130434782,1,1
lsa:WAHLBEZIRK:15081225:1:000013,WAHLBEZIRK,Jübar,SPD,Erststimmen,14,278,5.0359712230215825,1,1
lsa:WAHLBEZIRK:15081225:1:000013,WAHLBEZIRK,Jübar,GRÜNE,Zweitstimmen,16,276,5.797101449275362,1,1
lsa:WAHLBEZIRK:15081225:1:000013,WAHLBEZIRK,Jübar,GRÜNE,Erststimmen,3,278,1.079136690647482,1,1
lsa:WAHLBEZIRK:15081225:1:000013,WAHLBEZIRK,Jübar,Die Linke,Zweitstimmen,18,276,6.521739130434782,1,1
lsa:WAHLBEZIRK:15081225:1:000013,WAHLBEZIRK,Jübar,Die Linke,Erststimmen,20,278,7.194244604316546,1,1
lsa:WAHLBEZIRK:15081225:1:000013,WAHLBEZIRK,Jübar,BSW,Zweitstimmen,12,276,4.3478260869565215,1,1
lsa:WAHLBEZIRK:15081225:1:000013,WAHLBEZIRK,Jübar,BSW,Erststimmen,11,278,3.9568345323741005,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,AfD,Zweitstimmen,96,159,60.37735849056604,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,AfD,Erststimmen,92,159,57.861635220125784,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,CDU,Zweitstimmen,25,159,15.723270440251572,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,CDU,Erststimmen,40,159,25.157232704402517,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,SPD,Zweitstimmen,11,159,6.918238993710692,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,SPD,Erststimmen,11,159,6.918238993710692,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,GRÜNE,Zweitstimmen,2,159,1.2578616352201257,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,GRÜNE,Erststimmen,1,159,0.6289308176100629,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,Die Linke,Zweitstimmen,12,159,7.547169811320755,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,Die Linke,Erststimmen,9,159,5.660377358490566,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,BSW,Zweitstimmen,6,159,3.7735849056603774,1,1
lsa:WAHLBEZIRK:15081225:1:000014,WAHLBEZIRK,Jübar,BSW,Erststimmen,5,159,3.1446540880503147,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,AfD,Zweitstimmen,47,94,50.0,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,AfD,Erststimmen,46,94,48.93617021276596,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,CDU,Zweitstimmen,21,94,22.340425531914892,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,CDU,Erststimmen,30,94,31.914893617021278,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,SPD,Zweitstimmen,8,94,8.51063829787234,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,SPD,Erststimmen,5,94,5.319148936170213,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,GRÜNE,Zweitstimmen,5,94,5.319148936170213,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,GRÜNE,Erststimmen,2,94,2.127659574468085,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,Die Linke,Zweitstimmen,7,94,7.446808510638298,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,Die Linke,Erststimmen,6,94,6.382978723404255,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,BSW,Zweitstimmen,1,94,1.0638297872340425,1,1
lsa:WAHLBEZIRK:15081225:1:000015,WAHLBEZIRK,Jübar,BSW,Erststimmen,2,94,2.127659574468085,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,AfD,Zweitstimmen,95,147,64.62585034013605,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,AfD,Erststimmen,87,146,59.58904109589041,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,CDU,Zweitstimmen,11,147,7.482993197278912,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,CDU,Erststimmen,36,146,24.65753424657534,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,SPD,Zweitstimmen,5,147,3.401360544217687,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,SPD,Erststimmen,2,146,1.36986301369863,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,GRÜNE,Zweitstimmen,12,147,8.16326530612245,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,GRÜNE,Erststimmen,3,146,2.0547945205479454,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,Die Linke,Zweitstimmen,6,147,4.081632653061225,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,Die Linke,Erststimmen,6,146,4.109589041095891,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,BSW,Zweitstimmen,7,147,4.761904761904762,1,1
lsa:WAHLBEZIRK:15081225:1:000016,WAHLBEZIRK,Jübar,BSW,Erststimmen,5,146,3.4246575342465753,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,AfD,Zweitstimmen,89,170,52.35294117647059,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,AfD,Erststimmen,85,170,50.0,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,CDU,Zweitstimmen,23,170,13.529411764705882,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,CDU,Erststimmen,31,170,18.235294117647058,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,SPD,Zweitstimmen,18,170,10.588235294117647,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,SPD,Erststimmen,21,170,12.352941176470589,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,GRÜNE,Zweitstimmen,12,170,7.0588235294117645,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,GRÜNE,Erststimmen,4,170,2.3529411764705883,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,Die Linke,Zweitstimmen,14,170,8.235294117647058,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,Die Linke,Erststimmen,13,170,7.647058823529412,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,BSW,Zweitstimmen,7,170,4.117647058823529,1,1
lsa:WAHLBEZIRK:15081225:1:000017,WAHLBEZIRK,Jübar,BSW,Erststimmen,7,170,4.117647058823529,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,AfD,Zweitstimmen,63,191,32.98429319371728,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,AfD,Erststimmen,50,190,26.31578947368421,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,CDU,Zweitstimmen,38,191,19.895287958115183,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,CDU,Erststimmen,61,190,32.10526315789474,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,SPD,Zweitstimmen,20,191,10.471204188481675,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,SPD,Erststimmen,17,190,8.947368421052632,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,GRÜNE,Zweitstimmen,21,191,10.99476439790576,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,GRÜNE,Erststimmen,12,190,6.315789473684211,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,Die Linke,Zweitstimmen,21,191,10.99476439790576,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,Die Linke,Erststimmen,26,190,13.68421052631579,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,BSW,Zweitstimmen,11,191,5.7591623036649215,1,1
lsa:WAHLBEZIRK:15081225:1:000030,WAHLBEZIRK,Jübar,BSW,Erststimmen,12,190,6.315789473684211,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,270,528,51.13636363636363,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,277,528,52.46212121212121,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,74,528,14.015151515151516,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,98,528,18.560606060606062,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,44,528,8.333333333333334,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,31,528,5.871212121212121,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,28,528,5.303030303030303,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,19,528,3.5984848484848486,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,57,528,10.795454545454545,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,62,528,11.742424242424242,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,29,528,5.492424242424242,1,1
lsa:WAHLBEZIRK:15081240:2:000001,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,25,528,4.734848484848484,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,229,444,51.57657657657658,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,224,443,50.56433408577878,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,56,444,12.612612612612613,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,103,443,23.25056433408578,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,34,444,7.657657657657658,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,24,443,5.417607223476298,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,29,444,6.531531531531532,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,10,443,2.2573363431151243,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,45,444,10.135135135135135,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,50,443,11.286681715575622,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,22,444,4.954954954954955,1,1
lsa:WAHLBEZIRK:15081240:2:000002,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,22,443,4.966139954853273,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,71,148,47.972972972972975,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,71,148,47.972972972972975,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,25,148,16.89189189189189,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,32,148,21.62162162162162,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,13,148,8.783783783783784,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,8,148,5.405405405405405,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,8,148,5.405405405405405,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,1,148,0.6756756756756757,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,16,148,10.81081081081081,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,21,148,14.18918918918919,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,5,148,3.3783783783783785,1,1
lsa:WAHLBEZIRK:15081240:2:000003,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,6,148,4.054054054054054,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,84,177,47.45762711864407,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,88,174,50.57471264367816,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,36,177,20.338983050847457,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,41,174,23.563218390804597,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,16,177,9.03954802259887,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,11,174,6.32183908045977,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,14,177,7.909604519774011,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,6,174,3.4482758620689653,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,9,177,5.084745762711864,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,17,174,9.770114942528735,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,7,177,3.9548022598870056,1,1
lsa:WAHLBEZIRK:15081240:2:000004,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,8,174,4.597701149425287,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,114,261,43.67816091954023,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,122,261,46.74329501915709,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,42,261,16.091954022988507,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,56,261,21.455938697318008,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,22,261,8.42911877394636,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,14,261,5.363984674329502,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,6,261,2.2988505747126435,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,3,261,1.1494252873563218,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,30,261,11.494252873563218,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,32,261,12.260536398467433,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,26,261,9.96168582375479,1,1
lsa:WAHLBEZIRK:15081240:2:000005,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,24,261,9.195402298850574,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,140,281,49.8220640569395,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,137,282,48.58156028368794,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,45,281,16.01423487544484,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,66,282,23.404255319148938,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,31,281,11.03202846975089,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,18,282,6.382978723404255,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,19,281,6.761565836298932,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,5,282,1.7730496453900708,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,23,281,8.185053380782918,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,29,282,10.28368794326241,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,13,281,4.6263345195729535,1,1
lsa:WAHLBEZIRK:15081240:2:000006,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,12,282,4.25531914893617,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,36,86,41.86046511627907,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,37,86,43.02325581395349,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,11,86,12.790697674418604,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,19,86,22.093023255813954,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,8,86,9.30232558139535,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,3,86,3.488372093023256,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,6,86,6.976744186046512,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,2,86,2.3255813953488373,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,12,86,13.953488372093023,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,17,86,19.767441860465116,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,5,86,5.813953488372093,1,1
lsa:WAHLBEZIRK:15081240:2:000007,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,5,86,5.813953488372093,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,83,165,50.303030303030305,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,83,164,50.609756097560975,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,27,165,16.363636363636363,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,42,164,25.609756097560975,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,17,165,10.303030303030303,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,11,164,6.7073170731707314,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,13,165,7.878787878787879,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,2,164,1.2195121951219512,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,14,165,8.484848484848484,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,18,164,10.975609756097562,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,2,165,1.2121212121212122,1,1
lsa:WAHLBEZIRK:15081240:2:000008,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,3,164,1.829268292682927,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,71,167,42.51497005988024,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,73,167,43.712574850299404,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,26,167,15.568862275449101,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,40,167,23.952095808383234,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,8,167,4.790419161676646,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,8,167,4.790419161676646,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,26,167,15.568862275449101,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Erststimmen,6,167,3.592814371257485,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Zweitstimmen,24,167,14.37125748502994,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",Die Linke,Erststimmen,30,167,17.964071856287426,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Zweitstimmen,6,167,3.592814371257485,1,1
lsa:WAHLBEZIRK:15081240:2:000009,WAHLBEZIRK,"Kalbe (Milde), Stadt",BSW,Erststimmen,4,167,2.395209580838323,1,1
lsa:WAHLBEZIRK:15081240:2:000010,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Zweitstimmen,52,98,53.06122448979592,1,1
lsa:WAHLBEZIRK:15081240:2:000010,WAHLBEZIRK,"Kalbe (Milde), Stadt",AfD,Erststimmen,52,98,53.06122448979592,1,1
lsa:WAHLBEZIRK:15081240:2:000010,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Zweitstimmen,20,98,20.408163265306122,1,1
lsa:WAHLBEZIRK:15081240:2:000010,WAHLBEZIRK,"Kalbe (Milde), Stadt",CDU,Erststimmen,21,98,21.428571428571427,1,1
lsa:WAHLBEZIRK:15081240:2:000010,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Zweitstimmen,5,98,5.1020408163265305,1,1
lsa:WAHLBEZIRK:15081240:2:000010,WAHLBEZIRK,"Kalbe (Milde), Stadt",SPD,Erststimmen,3,98,3.061224489795918,1,1
lsa:WAHLBEZIRK:15081240:2:000010,WAHLBEZIRK,"Kalbe (Milde), Stadt",GRÜNE,Zweitstimmen,2,98,2.0408163265306123,1,1
