commit,acquired_at_utc,acquired_at_local,commit_time,subject,previous_commit,previous_acquired_at_local,source,level,name,mode,previous_reported,reported,total,key,event,changes,candidate
8822e360c1ca7656105447c8bc3f1cad88d4599a,2026-09-06T22:51:09.962028+00:00,2026-09-07T00:51:09.962028+02:00,2026-09-06T22:51:11Z,2026-lsa poll 2026-09-06T22:51:09.962028+00:00,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,official_csv,KREIS,Anhalt-Bitterfeld,TOTAL,202,203,205,lsa:KREIS:15082:TOTAL,denominator_change,"{""eligible_voters"":{""after"":125087,""before"":124316,""delta"":771},""invalid_votes_erst"":{""after"":1286,""before"":1278,""delta"":8},""invalid_votes_zweit"":{""after"":1026,""before"":1021,""delta"":5},""party:D1"":{""after"":21051,""before"":20976,""delta"":75},""party:D2"":{""after"":47360,""before"":47122,""delta"":238},""party:D3"":{""after"":8554,""before"":8518,""delta"":36},""party:D4"":{""after"":6056,""before"":6030,""delta"":26},""party:D5"":{""after"":3047,""before"":3002,""delta"":45},""party:D6"":{""after"":2650,""before"":2638,""delta"":12},""party:F1"":{""after"":16019,""before"":15954,""delta"":65},""party:F10"":{""after"":431,""before"":429,""delta"":2},""party:F12"":{""after"":522,""before"":518,""delta"":4},""party:F15"":{""after"":4661,""before"":4642,""delta"":19},""party:F19"":{""after"":145,""before"":144,""delta"":1},""party:F2"":{""after"":46180,""before"":45952,""delta"":228},""party:F20"":{""after"":289,""before"":287,""delta"":2},""party:F3"":{""after"":7003,""before"":6971,""delta"":32},""party:F4"":{""after"":6578,""before"":6544,""delta"":34},""party:F5"":{""after"":2440,""before"":2424,""delta"":16},""party:F6"":{""after"":5106,""before"":5087,""delta"":19},""party:F7"":{""after"":1439,""before"":1434,""delta"":5},""party:F9"":{""after"":1105,""before"":1097,""delta"":8},""reported_precincts"":{""after"":203,""before"":202,""delta"":1},""total_precincts"":{""after"":205,""before"":204,""delta"":1},""valid_votes_erst"":{""after"":91971,""before"":91539,""delta"":432},""valid_votes_zweit"":{""after"":92231,""before"":91796,""delta"":435},""voters_total"":{""after"":93257,""before"":92817,""delta"":440}}",True
8822e360c1ca7656105447c8bc3f1cad88d4599a,2026-09-06T22:51:09.962028+00:00,2026-09-07T00:51:09.962028+02:00,2026-09-06T22:51:11Z,2026-lsa poll 2026-09-06T22:51:09.962028+00:00,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,official_csv,KREIS,Anhalt-Bitterfeld,U,182,183,183,lsa:KREIS:15082:U,denominator_change|revision_after_complete,"{""eligible_voters"":{""after"":125087,""before"":124316,""delta"":771},""invalid_votes_erst"":{""after"":1046,""before"":1038,""delta"":8},""invalid_votes_zweit"":{""after"":893,""before"":888,""delta"":5},""party:D1"":{""after"":14437,""before"":14362,""delta"":75},""party:D2"":{""after"":41367,""before"":41129,""delta"":238},""party:D3"":{""after"":6036,""before"":6000,""delta"":36},""party:D4"":{""after"":4102,""before"":4076,""delta"":26},""party:D5"":{""after"":2230,""before"":2185,""delta"":45},""party:D6"":{""after"":1724,""before"":1712,""delta"":12},""party:F1"":{""after"":10736,""before"":10671,""delta"":65},""party:F10"":{""after"":310,""before"":308,""delta"":2},""party:F12"":{""after"":426,""before"":422,""delta"":4},""party:F15"":{""after"":3468,""before"":3449,""delta"":19},""party:F19"":{""after"":102,""before"":101,""delta"":1},""party:F2"":{""after"":40364,""before"":40136,""delta"":228},""party:F20"":{""after"":229,""before"":227,""delta"":2},""party:F3"":{""after"":5064,""before"":5032,""delta"":32},""party:F4"":{""after"":4326,""before"":4292,""delta"":34},""party:F5"":{""after"":1800,""before"":1784,""delta"":16},""party:F6"":{""after"":3440,""before"":3421,""delta"":19},""party:F7"":{""after"":1009,""before"":1004,""delta"":5},""party:F9"":{""after"":830,""before"":822,""delta"":8},""reported_precincts"":{""after"":183,""before"":182,""delta"":1},""total_precincts"":{""after"":183,""before"":182,""delta"":1},""valid_votes_erst"":{""after"":72193,""before"":71761,""delta"":432},""valid_votes_zweit"":{""after"":72346,""before"":71911,""delta"":435},""voters_total"":{""after"":73239,""before"":72799,""delta"":440}}",True
8822e360c1ca7656105447c8bc3f1cad88d4599a,2026-09-06T22:51:09.962028+00:00,2026-09-07T00:51:09.962028+02:00,2026-09-06T22:51:11Z,2026-lsa poll 2026-09-06T22:51:09.962028+00:00,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,official_csv,LAND,Sachsen-Anhalt,TOTAL,2633,2634,2661,lsa:LAND:15:TOTAL,denominator_change,"{""eligible_voters"":{""after"":1699576,""before"":1698805,""delta"":771},""invalid_votes_erst"":{""after"":15215,""before"":15207,""delta"":8},""invalid_votes_zweit"":{""after"":12741,""before"":12736,""delta"":5},""party:D1"":{""after"":305483,""before"":305408,""delta"":75},""party:D2"":{""after"":573178,""before"":572940,""delta"":238},""party:D3"":{""after"":153538,""before"":153502,""delta"":36},""party:D4"":{""after"":100341,""before"":100315,""delta"":26},""party:D5"":{""after"":39772,""before"":39727,""delta"":45},""party:D6"":{""after"":44153,""before"":44141,""delta"":12},""party:F1"":{""after"":219910,""before"":219845,""delta"":65},""party:F10"":{""after"":7301,""before"":7299,""delta"":2},""party:F12"":{""after"":7134,""before"":7130,""delta"":4},""party:F15"":{""after"":67558,""before"":67539,""delta"":19},""party:F19"":{""after"":2697,""before"":2696,""delta"":1},""party:F2"":{""after"":567253,""before"":567025,""delta"":228},""party:F20"":{""after"":4249,""before"":4247,""delta"":2},""party:F3"":{""after"":109437,""before"":109405,""delta"":32},""party:F4"":{""after"":118958,""before"":118924,""delta"":34},""party:F5"":{""after"":32996,""before"":32980,""delta"":16},""party:F6"":{""after"":114420,""before"":114401,""delta"":19},""party:F7"":{""after"":15081,""before"":15076,""delta"":5},""party:F9"":{""after"":14015,""before"":14007,""delta"":8},""reported_precincts"":{""after"":2634,""before"":2633,""delta"":1},""total_precincts"":{""after"":2661,""before"":2660,""delta"":1},""valid_votes_erst"":{""after"":1283810,""before"":1283378,""delta"":432},""valid_votes_zweit"":{""after"":1286284,""before"":1285849,""delta"":435},""voters_total"":{""after"":1299025,""before"":1298585,""delta"":440}}",True
8822e360c1ca7656105447c8bc3f1cad88d4599a,2026-09-06T22:51:09.962028+00:00,2026-09-07T00:51:09.962028+02:00,2026-09-06T22:51:11Z,2026-lsa poll 2026-09-06T22:51:09.962028+00:00,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,official_csv,LAND,Sachsen-Anhalt,U,2143,2144,2150,lsa:LAND:15:U,denominator_change,"{""eligible_voters"":{""after"":1699576,""before"":1698805,""delta"":771},""invalid_votes_erst"":{""after"":12264,""before"":12256,""delta"":8},""invalid_votes_zweit"":{""after"":10903,""before"":10898,""delta"":5},""party:D1"":{""after"":194245,""before"":194170,""delta"":75},""party:D2"":{""after"":492680,""before"":492442,""delta"":238},""party:D3"":{""after"":99322,""before"":99286,""delta"":36},""party:D4"":{""after"":64029,""before"":64003,""delta"":26},""party:D5"":{""after"":26756,""before"":26711,""delta"":45},""party:D6"":{""after"":26598,""before"":26586,""delta"":12},""party:F1"":{""after"":138169,""before"":138104,""delta"":65},""party:F10"":{""after"":5047,""before"":5045,""delta"":2},""party:F12"":{""after"":5240,""before"":5236,""delta"":4},""party:F15"":{""after"":47530,""before"":47511,""delta"":19},""party:F19"":{""after"":1780,""before"":1779,""delta"":1},""party:F2"":{""after"":486035,""before"":485807,""delta"":228},""party:F20"":{""after"":2984,""before"":2982,""delta"":2},""party:F3"":{""after"":72341,""before"":72309,""delta"":32},""party:F4"":{""after"":73078,""before"":73044,""delta"":34},""party:F5"":{""after"":21848,""before"":21832,""delta"":16},""party:F6"":{""after"":70642,""before"":70623,""delta"":19},""party:F7"":{""after"":10486,""before"":10481,""delta"":5},""party:F9"":{""after"":10409,""before"":10401,""delta"":8},""reported_precincts"":{""after"":2144,""before"":2143,""delta"":1},""total_precincts"":{""after"":2150,""before"":2149,""delta"":1},""valid_votes_erst"":{""after"":948122,""before"":947690,""delta"":432},""valid_votes_zweit"":{""after"":949483,""before"":949048,""delta"":435},""voters_total"":{""after"":960386,""before"":959946,""delta"":440}}",True
8822e360c1ca7656105447c8bc3f1cad88d4599a,2026-09-06T22:51:09.962028+00:00,2026-09-07T00:51:09.962028+02:00,2026-09-06T22:51:11Z,2026-lsa poll 2026-09-06T22:51:09.962028+00:00,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,official_csv,WAHLKREIS,Zerbst,TOTAL,79,80,80,lsa:WAHLKREIS:023:TOTAL,denominator_change|revision_after_complete,"{""eligible_voters"":{""after"":37644,""before"":36873,""delta"":771},""invalid_votes_erst"":{""after"":569,""before"":561,""delta"":8},""invalid_votes_zweit"":{""after"":331,""before"":326,""delta"":5},""party:D1"":{""after"":7731,""before"":7656,""delta"":75},""party:D2"":{""after"":14138,""before"":13900,""delta"":238},""party:D3"":{""after"":2880,""before"":2844,""delta"":36},""party:D4"":{""after"":2330,""before"":2304,""delta"":26},""party:D5"":{""after"":1478,""before"":1433,""delta"":45},""party:D6"":{""after"":824,""before"":812,""delta"":12},""party:F1"":{""after"":5538,""before"":5473,""delta"":65},""party:F10"":{""after"":158,""before"":156,""delta"":2},""party:F12"":{""after"":141,""before"":137,""delta"":4},""party:F15"":{""after"":1646,""before"":1627,""delta"":19},""party:F19"":{""after"":47,""before"":46,""delta"":1},""party:F2"":{""after"":13888,""before"":13660,""delta"":228},""party:F20"":{""after"":102,""before"":100,""delta"":2},""party:F3"":{""after"":2237,""before"":2205,""delta"":32},""party:F4"":{""after"":2420,""before"":2386,""delta"":34},""party:F5"":{""after"":883,""before"":867,""delta"":16},""party:F6"":{""after"":1696,""before"":1677,""delta"":19},""party:F7"":{""after"":439,""before"":434,""delta"":5},""party:F9"":{""after"":315,""before"":307,""delta"":8},""reported_precincts"":{""after"":80,""before"":79,""delta"":1},""total_precincts"":{""after"":80,""before"":79,""delta"":1},""valid_votes_erst"":{""after"":29381,""before"":28949,""delta"":432},""valid_votes_zweit"":{""after"":29619,""before"":29184,""delta"":435},""voters_total"":{""after"":29950,""before"":29510,""delta"":440}}",True
8822e360c1ca7656105447c8bc3f1cad88d4599a,2026-09-06T22:51:09.962028+00:00,2026-09-07T00:51:09.962028+02:00,2026-09-06T22:51:11Z,2026-lsa poll 2026-09-06T22:51:09.962028+00:00,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,official_csv,WAHLKREIS,Zerbst,U,73,74,74,lsa:WAHLKREIS:023:U,denominator_change|revision_after_complete,"{""eligible_voters"":{""after"":37644,""before"":36873,""delta"":771},""invalid_votes_erst"":{""after"":421,""before"":413,""delta"":8},""invalid_votes_zweit"":{""after"":286,""before"":281,""delta"":5},""party:D1"":{""after"":5193,""before"":5118,""delta"":75},""party:D2"":{""after"":12225,""before"":11987,""delta"":238},""party:D3"":{""after"":1993,""before"":1957,""delta"":36},""party:D4"":{""after"":1581,""before"":1555,""delta"":26},""party:D5"":{""after"":1055,""before"":1010,""delta"":45},""party:D6"":{""after"":531,""before"":519,""delta"":12},""party:F1"":{""after"":3699,""before"":3634,""delta"":65},""party:F10"":{""after"":109,""before"":107,""delta"":2},""party:F12"":{""after"":111,""before"":107,""delta"":4},""party:F15"":{""after"":1166,""before"":1147,""delta"":19},""party:F19"":{""after"":31,""before"":30,""delta"":1},""party:F2"":{""after"":11941,""before"":11713,""delta"":228},""party:F20"":{""after"":86,""before"":84,""delta"":2},""party:F3"":{""after"":1589,""before"":1557,""delta"":32},""party:F4"":{""after"":1579,""before"":1545,""delta"":34},""party:F5"":{""after"":642,""before"":626,""delta"":16},""party:F6"":{""after"":1134,""before"":1115,""delta"":19},""party:F7"":{""after"":311,""before"":306,""delta"":5},""party:F9"":{""after"":231,""before"":223,""delta"":8},""reported_precincts"":{""after"":74,""before"":73,""delta"":1},""total_precincts"":{""after"":74,""before"":73,""delta"":1},""valid_votes_erst"":{""after"":22578,""before"":22146,""delta"":432},""valid_votes_zweit"":{""after"":22713,""before"":22278,""delta"":435},""voters_total"":{""after"":22999,""before"":22559,""delta"":440}}",True
de6e18da04147254559b5376f3e873e2878703a5,2026-09-06T23:06:32.483659+00:00,2026-09-07T01:06:32.483659+02:00,2026-09-06T23:06:34Z,2026-lsa poll 2026-09-06T23:06:32.483659+00:00,f0e039a4c6748d88da9d05ef91a0e73ba7769e47,2026-09-07T01:02:18.345931+02:00,official_csv,GEMEINDE,"Weißenfels, Stadt",B,7,7,7,lsa:GEMEINDE:15084550:B,revision_at_fixed_reporting_count|revision_after_complete,"{""party:D2"":{""after"":1412,""before"":1410,""delta"":2},""party:D4"":{""after"":570,""before"":569,""delta"":1},""party:F1"":{""after"":1269,""before"":1268,""delta"":1},""party:F2"":{""after"":1395,""before"":1393,""delta"":2},""valid_votes_erst"":{""after"":4776,""before"":4773,""delta"":3},""valid_votes_zweit"":{""after"":4820,""before"":4817,""delta"":3},""voters_total"":{""after"":4847,""before"":4844,""delta"":3}}",True
de6e18da04147254559b5376f3e873e2878703a5,2026-09-06T23:06:32.483659+00:00,2026-09-07T01:06:32.483659+02:00,2026-09-06T23:06:34Z,2026-lsa poll 2026-09-06T23:06:32.483659+00:00,f0e039a4c6748d88da9d05ef91a0e73ba7769e47,2026-09-07T01:02:18.345931+02:00,official_csv,WAHLKREIS,Weißenfels,B,13,13,13,lsa:WAHLKREIS:039:B,revision_at_fixed_reporting_count|revision_after_complete,"{""party:D2"":{""after"":2272,""before"":2270,""delta"":2},""party:D4"":{""after"":910,""before"":909,""delta"":1},""party:F1"":{""after"":1811,""before"":1810,""delta"":1},""party:F2"":{""after"":2241,""before"":2239,""delta"":2},""valid_votes_erst"":{""after"":7100,""before"":7097,""delta"":3},""valid_votes_zweit"":{""after"":7160,""before"":7157,""delta"":3},""voters_total"":{""after"":7209,""before"":7206,""delta"":3}}",True
b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-06T23:52:10.207428+00:00,2026-09-07T01:52:10.207428+02:00,2026-09-06T23:52:11Z,2026-lsa poll 2026-09-06T23:52:10.207428+00:00,8498858d5feb8fd3e85f08ed011bc269ae59a984,2026-09-07T01:46:41.804432+02:00,official_csv,GEMEINDE,"Tangermünde, Stadt",B,2,2,2,lsa:GEMEINDE:15090550:B,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""invalid_votes_erst"":{""after"":13,""before"":37,""delta"":-24},""invalid_votes_zweit"":{""after"":10,""before"":34,""delta"":-24},""voters_total"":{""after"":1633,""before"":1657,""delta"":-24}}",True
b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-06T23:52:10.207428+00:00,2026-09-07T01:52:10.207428+02:00,2026-09-06T23:52:11Z,2026-lsa poll 2026-09-06T23:52:10.207428+00:00,8498858d5feb8fd3e85f08ed011bc269ae59a984,2026-09-07T01:46:41.804432+02:00,official_csv,GEMEINDE,"Tangermünde, Stadt",TOTAL,14,14,14,lsa:GEMEINDE:15090550:TOTAL,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""invalid_votes_erst"":{""after"":67,""before"":91,""delta"":-24},""invalid_votes_zweit"":{""after"":67,""before"":91,""delta"":-24},""voters_total"":{""after"":6967,""before"":6991,""delta"":-24}}",True
b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-06T23:52:10.207428+00:00,2026-09-07T01:52:10.207428+02:00,2026-09-06T23:52:11Z,2026-lsa poll 2026-09-06T23:52:10.207428+00:00,8498858d5feb8fd3e85f08ed011bc269ae59a984,2026-09-07T01:46:41.804432+02:00,official_csv,KREIS,Stendal,B,35,35,35,lsa:KREIS:15090:B,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""invalid_votes_erst"":{""after"":113,""before"":137,""delta"":-24},""invalid_votes_zweit"":{""after"":65,""before"":89,""delta"":-24},""voters_total"":{""after"":15893,""before"":15917,""delta"":-24}}",True
b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-06T23:52:10.207428+00:00,2026-09-07T01:52:10.207428+02:00,2026-09-06T23:52:11Z,2026-lsa poll 2026-09-06T23:52:10.207428+00:00,8498858d5feb8fd3e85f08ed011bc269ae59a984,2026-09-07T01:46:41.804432+02:00,official_csv,KREIS,Stendal,TOTAL,196,196,196,lsa:KREIS:15090:TOTAL,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""invalid_votes_erst"":{""after"":803,""before"":827,""delta"":-24},""invalid_votes_zweit"":{""after"":711,""before"":735,""delta"":-24},""voters_total"":{""after"":68250,""before"":68274,""delta"":-24}}",True
b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-06T23:52:10.207428+00:00,2026-09-07T01:52:10.207428+02:00,2026-09-06T23:52:11Z,2026-lsa poll 2026-09-06T23:52:10.207428+00:00,8498858d5feb8fd3e85f08ed011bc269ae59a984,2026-09-07T01:46:41.804432+02:00,official_csv,LAND,Sachsen-Anhalt,B,504,506,511,lsa:LAND:15:B,numeric_decrease,"{""invalid_votes_erst"":{""after"":3098,""before"":3101,""delta"":-3},""invalid_votes_zweit"":{""after"":1926,""before"":1933,""delta"":-7},""party:D1"":{""after"":117106,""before"":116552,""delta"":554},""party:D15"":{""after"":14347,""before"":14230,""delta"":117},""party:D2"":{""after"":85199,""before"":84685,""delta"":514},""party:D21"":{""after"":1349,""before"":1260,""delta"":89},""party:D3"":{""after"":57415,""before"":57201,""delta"":214},""party:D4"":{""after"":38005,""before"":37808,""delta"":197},""party:D5"":{""after"":13846,""before"":13769,""delta"":77},""party:D6"":{""after"":18362,""before"":18295,""delta"":67},""party:D7"":{""after"":4789,""before"":4738,""delta"":51},""party:F1"":{""after"":86012,""before"":85569,""delta"":443},""party:F10"":{""after"":2385,""before"":2361,""delta"":24},""party:F11"":{""after"":999,""before"":993,""delta"":6},""party:F12"":{""after"":1980,""before"":1975,""delta"":5},""party:F15"":{""after"":21147,""before"":21006,""delta"":141},""party:F19"":{""after"":958,""before"":953,""delta"":5},""party:F2"":{""after"":85987,""before"":85461,""delta"":526},""party:F20"":{""after"":1324,""before"":1319,""delta"":5},""party:F3"":{""after"":39318,""before"":39116,""delta"":202},""party:F4"":{""after"":48189,""before"":47961,""delta"":228},""party:F5"":{""after"":11780,""before"":11716,""delta"":64},""party:F6"":{""after"":45936,""before"":45766,""delta"":170},""party:F7"":{""after"":4814,""before"":4769,""delta"":45},""party:F8"":{""after"":462,""before"":460,""delta"":2},""party:F9"":{""after"":3817,""before"":3799,""delta"":18},""reported_precincts"":{""after"":506,""before"":504,""delta"":2},""valid_votes_erst"":{""after"":353936,""before"":352056,""delta"":1880},""valid_votes_zweit"":{""after"":355108,""before"":353224,""delta"":1884},""voters_total"":{""after"":357034,""before"":355157,""delta"":1877}}",True
b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-06T23:52:10.207428+00:00,2026-09-07T01:52:10.207428+02:00,2026-09-06T23:52:11Z,2026-lsa poll 2026-09-06T23:52:10.207428+00:00,8498858d5feb8fd3e85f08ed011bc269ae59a984,2026-09-07T01:46:41.804432+02:00,official_csv,LAND,Sachsen-Anhalt,TOTAL,2652,2654,2661,lsa:LAND:15:TOTAL,numeric_decrease,"{""invalid_votes_erst"":{""after"":15389,""before"":15392,""delta"":-3},""invalid_votes_zweit"":{""after"":12842,""before"":12849,""delta"":-7},""party:D1"":{""after"":311783,""before"":311229,""delta"":554},""party:D15"":{""after"":41376,""before"":41259,""delta"":117},""party:D2"":{""after"":579246,""before"":578732,""delta"":514},""party:D21"":{""after"":3184,""before"":3095,""delta"":89},""party:D3"":{""after"":157059,""before"":156845,""delta"":214},""party:D4"":{""after"":102182,""before"":101985,""delta"":197},""party:D5"":{""after"":40673,""before"":40596,""delta"":77},""party:D6"":{""after"":45035,""before"":44968,""delta"":67},""party:D7"":{""after"":14464,""before"":14413,""delta"":51},""party:F1"":{""after"":224490,""before"":224047,""delta"":443},""party:F10"":{""after"":7442,""before"":7418,""delta"":24},""party:F11"":{""after"":3473,""before"":3467,""delta"":6},""party:F12"":{""after"":7238,""before"":7233,""delta"":5},""party:F15"":{""after"":68787,""before"":68646,""delta"":141},""party:F19"":{""after"":2742,""before"":2737,""delta"":5},""party:F2"":{""after"":573360,""before"":572834,""delta"":526},""party:F20"":{""after"":4321,""before"":4316,""delta"":5},""party:F3"":{""after"":111869,""before"":111667,""delta"":202},""party:F4"":{""after"":121419,""before"":121191,""delta"":228},""party:F5"":{""after"":33690,""before"":33626,""delta"":64},""party:F6"":{""after"":116769,""before"":116599,""delta"":170},""party:F7"":{""after"":15324,""before"":15279,""delta"":45},""party:F8"":{""after"":1895,""before"":1893,""delta"":2},""party:F9"":{""after"":14271,""before"":14253,""delta"":18},""reported_precincts"":{""after"":2654,""before"":2652,""delta"":2},""valid_votes_erst"":{""after"":1304543,""before"":1302663,""delta"":1880},""valid_votes_zweit"":{""after"":1307090,""before"":1305206,""delta"":1884},""voters_total"":{""after"":1319932,""before"":1318055,""delta"":1877}}",True
b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-06T23:52:10.207428+00:00,2026-09-07T01:52:10.207428+02:00,2026-09-06T23:52:11Z,2026-lsa poll 2026-09-06T23:52:10.207428+00:00,8498858d5feb8fd3e85f08ed011bc269ae59a984,2026-09-07T01:46:41.804432+02:00,official_csv,WAHLKREIS,Genthin,B,7,8,8,lsa:WAHLKREIS:005:B,numeric_decrease,"{""invalid_votes_erst"":{""after"":52,""before"":67,""delta"":-15},""invalid_votes_zweit"":{""after"":34,""before"":54,""delta"":-20},""party:D1"":{""after"":2466,""before"":2183,""delta"":283},""party:D15"":{""after"":407,""before"":354,""delta"":53},""party:D2"":{""after"":2011,""before"":1756,""delta"":255},""party:D21"":{""after"":193,""before"":157,""delta"":36},""party:D3"":{""after"":865,""before"":768,""delta"":97},""party:D4"":{""after"":862,""before"":774,""delta"":88},""party:D5"":{""after"":180,""before"":156,""delta"":24},""party:D6"":{""after"":291,""before"":261,""delta"":30},""party:F1"":{""after"":1870,""before"":1661,""delta"":209},""party:F10"":{""after"":51,""before"":39,""delta"":12},""party:F11"":{""after"":15,""before"":11,""delta"":4},""party:F12"":{""after"":36,""before"":34,""delta"":2},""party:F15"":{""after"":492,""before"":430,""delta"":62},""party:F19"":{""after"":21,""before"":19,""delta"":2},""party:F2"":{""after"":1897,""before"":1648,""delta"":249},""party:F20"":{""after"":37,""before"":34,""delta"":3},""party:F3"":{""after"":808,""before"":705,""delta"":103},""party:F4"":{""after"":974,""before"":865,""delta"":109},""party:F5"":{""after"":201,""before"":181,""delta"":20},""party:F6"":{""after"":713,""before"":638,""delta"":75},""party:F7"":{""after"":86,""before"":72,""delta"":14},""party:F8"":{""after"":10,""before"":9,""delta"":1},""party:F9"":{""after"":82,""before"":76,""delta"":6},""reported_precincts"":{""after"":8,""before"":7,""delta"":1},""valid_votes_erst"":{""after"":7275,""before"":6409,""delta"":866},""valid_votes_zweit"":{""after"":7293,""before"":6422,""delta"":871},""voters_total"":{""after"":7327,""before"":6476,""delta"":851}}",True
b91a617a4db6dda78f75a03ea2f293889c1763ea,2026-09-06T23:52:10.207428+00:00,2026-09-07T01:52:10.207428+02:00,2026-09-06T23:52:11Z,2026-lsa poll 2026-09-06T23:52:10.207428+00:00,8498858d5feb8fd3e85f08ed011bc269ae59a984,2026-09-07T01:46:41.804432+02:00,official_csv,WAHLKREIS,Genthin,TOTAL,69,70,70,lsa:WAHLKREIS:005:TOTAL,numeric_decrease,"{""invalid_votes_erst"":{""after"":361,""before"":376,""delta"":-15},""invalid_votes_zweit"":{""after"":332,""before"":352,""delta"":-20},""party:D1"":{""after"":7305,""before"":7022,""delta"":283},""party:D15"":{""after"":1205,""before"":1152,""delta"":53},""party:D2"":{""after"":14892,""before"":14637,""delta"":255},""party:D21"":{""after"":479,""before"":443,""delta"":36},""party:D3"":{""after"":2659,""before"":2562,""delta"":97},""party:D4"":{""after"":2452,""before"":2364,""delta"":88},""party:D5"":{""after"":678,""before"":654,""delta"":24},""party:D6"":{""after"":747,""before"":717,""delta"":30},""party:F1"":{""after"":5356,""before"":5147,""delta"":209},""party:F10"":{""after"":158,""before"":146,""delta"":12},""party:F11"":{""after"":67,""before"":63,""delta"":4},""party:F12"":{""after"":146,""before"":144,""delta"":2},""party:F15"":{""after"":1676,""before"":1614,""delta"":62},""party:F19"":{""after"":61,""before"":59,""delta"":2},""party:F2"":{""after"":14310,""before"":14061,""delta"":249},""party:F20"":{""after"":133,""before"":130,""delta"":3},""party:F3"":{""after"":2431,""before"":2328,""delta"":103},""party:F4"":{""after"":2767,""before"":2658,""delta"":109},""party:F5"":{""after"":683,""before"":663,""delta"":20},""party:F6"":{""after"":1942,""before"":1867,""delta"":75},""party:F7"":{""after"":346,""before"":332,""delta"":14},""party:F8"":{""after"":25,""before"":24,""delta"":1},""party:F9"":{""after"":345,""before"":339,""delta"":6},""reported_precincts"":{""after"":70,""before"":69,""delta"":1},""valid_votes_erst"":{""after"":30417,""before"":29551,""delta"":866},""valid_votes_zweit"":{""after"":30446,""before"":29575,""delta"":871},""voters_total"":{""after"":30778,""before"":29927,""delta"":851}}",True
d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T00:03:11.796077+00:00,2026-09-07T02:03:11.796077+02:00,2026-09-07T00:03:13Z,2026-lsa poll 2026-09-07T00:03:11.796077+00:00,bcef1b09bad690c72a89f6812b476fb7df5269ce,2026-09-07T01:57:40.558068+02:00,official_csv,GEMEINDE,"Leuna, Stadt",TOTAL,14,14,14,lsa:GEMEINDE:15088205:TOTAL,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""invalid_votes_zweit"":{""after"":54,""before"":53,""delta"":1},""party:F3"":{""after"":576,""before"":585,""delta"":-9},""party:F6"":{""after"":463,""before"":455,""delta"":8},""valid_votes_zweit"":{""after"":8980,""before"":8981,""delta"":-1}}",True
d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T00:03:11.796077+00:00,2026-09-07T02:03:11.796077+02:00,2026-09-07T00:03:13Z,2026-lsa poll 2026-09-07T00:03:11.796077+00:00,bcef1b09bad690c72a89f6812b476fb7df5269ce,2026-09-07T01:57:40.558068+02:00,official_csv,GEMEINDE,"Leuna, Stadt",U,11,11,11,lsa:GEMEINDE:15088205:U,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""invalid_votes_zweit"":{""after"":43,""before"":42,""delta"":1},""party:F3"":{""after"":311,""before"":320,""delta"":-9},""party:F6"":{""after"":245,""before"":237,""delta"":8},""valid_votes_zweit"":{""after"":5813,""before"":5814,""delta"":-1}}",True
d7cec4116047ffe4e392c29511dcafc9c92d55c8,2026-09-07T00:03:11.796077+00:00,2026-09-07T02:03:11.796077+02:00,2026-09-07T00:03:13Z,2026-lsa poll 2026-09-07T00:03:11.796077+00:00,bcef1b09bad690c72a89f6812b476fb7df5269ce,2026-09-07T01:57:40.558068+02:00,official_csv,GEMEINDE,"Querfurt, Stadt",TOTAL,16,16,16,lsa:GEMEINDE:15088305:TOTAL,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:F19"":{""after"":27,""before"":26,""delta"":1},""party:F20"":{""after"":13,""before"":14,""delta"":-1}}",True
