ags,municipality_name,status,reported_precincts,total_precincts,voters_total,valid_votes,invalid_votes,source_timestamp,payload_hash,error_message
08119089,Berglen,NO_DATA,,,0,0,0,,8888696d5e6e19841bed28dd5a5172ffc83830e9af9916b8ca7dbf92155d0b97,
08119090,Remshalden,NO_DATA,,,0,0,0,,1200b0f89c56d0f4970c0fee6ec7ba3ff73f2488edffc50f3b4112f0b52102c9,
08119091,"Weinstadt, Stadt",NO_DATA,,,0,0,0,,c2d73c106df322483fd7e924bb48856754ea53488888f98f365641c37d760671,
08119093,Kernen im Remstal,NO_DATA,,,0,0,0,,be8fedaaddaf2b2f6968473d892ec3459299a7a55c834519d3ddcd8a46e94a66,
08121000,"Heilbronn, Universitätsstadt",HAS_DATA,,,297,294,5,"Ausgezählte Gebiete: 1 von 112, 08.03.2026, 18:48:09",74957776a16d8321a7eea2ba7f0c5ea7737ea7e266867e5f4c08a6c1e86e46ff,
08125001,Abstatt,NO_DATA,,,0,0,0,,256bbc97496be369beb650dd382b80506a67cb5222130027e5858e0ec09d233d,
08125005,"Bad Friedrichshall, Stadt",NO_DATA,,,0,0,0,,e8ac2a25eeabbaed0c62c04fe7117b82514543b59c8703dfd1c0990e1065f528,
08125006,"Bad Rappenau, Stadt",NO_DATA,,,472,1000,2,"Ausgezählte Gebiete: 1 von 17, 08.03.2026, 18:47:37",0648b11b852a49cae174c9ecdfd2547dfa3d2b69b52ac522cedda0d72ebb9ad5,
08125007,"Bad Wimpfen, Stadt",NO_DATA,,,498,1000,0,"Ausgezählte Gebiete: 1 von 8, 08.03.2026, 18:47:37",15fd638ff825cc6870a545482dd966570e0e455102c3cd3acbb28ec0d42c51e0,
08125008,"Beilstein, Stadt",NO_DATA,,,0,0,0,,773ebb5c99311fdb27674208ceb90bf6d2de5fc3502aa189c96022f933dcb831,
08125013,"Brackenheim, Stadt",NO_DATA,,,0,0,0,,2f3fd5570b47f330f0f7f7d8e23b8f0cf9ab8898cf96d7776fcabbdd4ea24786,
08125017,Cleebronn,NO_DATA,,,0,0,0,,674809fbbc11896d2feb9d660644ba35acba695af5e1680b154a5696308fd207,
08125021,Eberstadt,NO_DATA,,,587,987,13,"Ausgezählte Gebiete: 1 von 5, 08.03.2026, 18:47:37",61172e7cfac259478d70f17e2ffc6ec4f9fef5581850715823de21bce5c01040,
08125024,Ellhofen,NO_DATA,,,0,0,0,,6bf8c42ca63cee6e698d0b28ecec2801e5c6bed470ca4184a9b69e213db2aeb3,
08125026,"Eppingen, Stadt",NO_DATA,,,0,0,0,,fe69b043abf8667645862d48a332b02635278a52faf7b65e513954bb08d34639,
08125027,Erlenbach,NO_DATA,,,0,0,0,,2b6403d993b16a44f368e7a053269c8286e4b405bb59cc1f8bd91115a01a8215,
08125030,Flein,NO_DATA,,,0,0,0,,a34a2aa9801c1cf7b5db0b0c9da59099f3fca709a67fa5fffafd77696b66e79f,
08125034,Gemmingen,NO_DATA,,,0,0,0,,3c1da98fd082b334ec74e456d6c02341caae139bd2e063f170702ea1479b10ce,
08125038,"Güglingen, Stadt",NO_DATA,,,0,0,0,,d52f2e6977615b140afa7310f78489dc4b87ad9ea5dc21ff2e033bfbbd0a3c68,
08125039,"Gundelsheim, Stadt",NO_DATA,,,471,993,7,"Ausgezählte Gebiete: 1 von 9, 08.03.2026, 18:47:37",9be15ad60fc4401d46461cb8b1c1e66e665a155b0386508c36237a414e9f62b3,
08125046,Ilsfeld,NO_DATA,,,0,0,0,,0ff83259c4df0e64ab4308fa71829c6dc974cead9db2fbc683eefa6df92ec0a6,
08125047,Ittlingen,NO_DATA,,,0,0,0,,ddcabd06178aec71dfe63e765b5d2a448089813d4b62ee8fd1983a52fc6f2e16,
08125048,Jagsthausen,NO_DATA,,,553,984,16,"Ausgezählte Gebiete: 2 von 3, 08.03.2026, 18:47:37",61c9610a75e400212a38c9173d783829037cbd2287c2cc73093c47e77f5e3c5d,
08125049,Kirchardt,NO_DATA,,,474,981,19,"Ausgezählte Gebiete: 1 von 5, 08.03.2026, 18:47:37",1de56bcf775fd32eae07f248dd1b3ac05cbdedf36688dba5ba05f010de62eb49,
08125056,"Lauffen am Neckar, Stadt",NO_DATA,,,0,0,0,,c7f1dabd4ade15d122b6a6a5db8b8493d466846439529b9ed763559224600ff0,
08125057,Lehrensteinsfeld,NO_DATA,,,0,0,0,,edb96f269c90ecaaf57ad229cf6be2c5cd1a5bb273528a39e38c061b4a557c06,
08125058,"Leingarten, Stadt",NO_DATA,,,0,0,0,,987f19b52a381073f504bac17690bb9ce29197491b7ac843d7ff9e805a0d0cdb,
08125059,"Löwenstein, Stadt",NO_DATA,,,0,0,0,,ac2dfdee20a35f6c54ba9ab1d34cdfb685ba1e3aeb150f09eb0b4a74b067c2db,
08125061,Massenbachhausen,NO_DATA,,,0,0,0,,2e8ec473c1885400d9dca3f3429e32d2e68eeeab136e59a3c0a5d65640c40b8d,
08125063,"Möckmühl, Stadt",NO_DATA,,,436,995,5,"Ausgezählte Gebiete: 3 von 9, 08.03.2026, 18:47:37",1105cd58b3da7bda75924dfbcbb1264ca7167a7d00f191ea74720fd635a21bd6,
08125065,"Neckarsulm, Stadt",NO_DATA,,,0,0,0,,471ef00a0382b138d587bb218b0fef57e9c60a2aebc607b08a536d956cdb5679,
08125066,Neckarwestheim,NO_DATA,,,0,0,0,,a752e174ac8f922820f6aa2675923dbc782c40c45415c83aee3c84fece949b08,
08125068,"Neudenau, Stadt",NO_DATA,,,691,981,19,"Ausgezählte Gebiete: 1 von 5, 08.03.2026, 18:47:37",9b4e8a943b7ba388bd5d98a2ee206cfe3fed301161d18ee7d87113c69258eee6,
08125069,"Neuenstadt am Kocher, Stadt",NO_DATA,,,0,0,0,,f7030ee56cfce42bdf6c16a06e12e9a11090209beea3b2171a0555edc2851dec,
08125074,Nordheim,NO_DATA,,,0,0,0,,877654e9ab2319ce03d45df1d1a2371319efe29ca3c3cdcb15b3d7311a16cd89,
08125078,Oedheim,NO_DATA,,,705,997,5,"Ausgezählte Gebiete: 2 von 7, 08.03.2026, 18:47:37",957c656c95600e72c5518570753642aa5704f7bc68047e686ebb996ebeeee04f,
08125079,Offenau,NO_DATA,,,0,0,0,,c3b35be201ae969c35c0d3516664fedaad0f23a47e792d08d9bde8cad6a3e80c,
08125081,Pfaffenhofen,NO_DATA,,,0,0,0,,2021577a0751e4feb24c07ea1987e18bd907fe31478c4895fea2d707a11fe961,
08125084,Roigheim,NO_DATA,,,0,0,0,,c227749aed4d60f67ab2e294bab0db048d98394524ad565fa8a7a8f40f500979,
08125086,"Schwaigern, Stadt",NO_DATA,,,0,0,0,,7b6294de2efb3c55f71c085e3dd7ed067cf151d30635147f6f744508d63b1876,
08125087,Siegelsbach,NO_DATA,,,0,0,0,,344e8c8097b8d52d99d1a70813cfa105b84ab9be1d70b9d6b8bf201499762355,
08125094,Talheim,NO_DATA,,,0,0,0,,e789d4b7a4a744984c7aaa1cae67298917e35376e81c4fd74932e9155f2b1683,
08125096,Untereisesheim,NO_DATA,,,0,0,0,,8caf83fd14ca9efa30a31ebc263e2213cae98f1bd4de9abc1db48d36400a1b53,
08125098,Untergruppenbach,NO_DATA,,,0,0,0,,9fc54c185783fd089b8864c69e9be8746f46c13b652e0dc8f81d243c4dbec8af,
08125102,"Weinsberg, Stadt",NO_DATA,,,415,996,4,"Ausgezählte Gebiete: 1 von 12, 08.03.2026, 18:47:37",4c19a778586d7fa3a061fbbaacad73c3d0f93dbd4a56cc2894608cec8fba5264,
08125103,"Widdern, Stadt",NO_DATA,,,0,0,0,,8ac80c30cb8424e045be0184bb2fea264e772e5d3144d5970d3f16ad11a97317,
08125107,Wüstenrot,NO_DATA,,,742,996,4,"Ausgezählte Gebiete: 3 von 9, 08.03.2026, 18:47:37",f210459eb947a5c10c84a6c14e7e03e3ac76bb019d733bc957a024e1e2748753,
08125108,Zaberfeld,NO_DATA,,,0,0,0,,4deaee82936fc88a95faceb3a6271779fd51693391f2f538fe8dbe116c9b8cb6,
08125110,Obersulm,NO_DATA,,,0,0,0,,6b8b1105906dd74c2610f97e555b3c25cd473c1ab0ff16a817b358c8135c9cda,
08125111,Hardthausen am Kocher,NO_DATA,,,0,0,0,,0d53e01cce8ca03f656de823ffda4b23767bb748cb80105574611fc0197acfae,
08125113,Langenbrettach,NO_DATA,,,0,0,0,,008fd3760f3d9e5bf11cb15423f1ef7177f3681b2bb0922337bcdb1c52001079,
08126011,Bretzfeld,HAS_DATA,,,200,199,1,"Ausgezählte Gebiete: 2 von 14, 08.03.2026, 18:47:23",f4ab93a5db7108db2bfac55caa367a30bc7d0e1dd93b97b2c3d4399ec92eecd0,
08126020,Dörzbach,HAS_DATA,,,220,218,3,"Ausgezählte Gebiete: 2 von 5, 08.03.2026, 18:47:23",8da91310e44124bcf3e489e4150185f826ad10c2493f77e92aebbf70ea945b28,
08126028,"Forchtenberg, Stadt",NO_DATA,,,0,0,0,,0b431282dd222c4aa9ff63d488565037b01fbaa19fcc6cd82329987bfb17c40a,
08126039,"Ingelfingen, Stadt",HAS_DATA,,,155,153,2,"Ausgezählte Gebiete: 1 von 9, 08.03.2026, 18:47:23",460d18f62c51cae4d69db8369f1fed1b1d1203461b195e275c13feaef1abe0a5,
08126045,"Krautheim, Stadt",HAS_DATA,,,177,177,1,"Ausgezählte Gebiete: 2 von 9, 08.03.2026, 18:47:23",9294d4eee304ab9dc48377de57a042eefbe5c51c1fd7a3d59e58b0318fa3b380,
08126046,"Künzelsau, Stadt",HAS_DATA,,,717,712,7,"Ausgezählte Gebiete: 4 von 15, 08.03.2026, 18:47:23",f86a972f09b122c6bfb1a4a1bcacd0212640c2c74083a26be0cb514fd6b6d3bf,
08126047,Kupferzell,NO_DATA,,,0,0,0,,0b5e4a91f87954389dc352850fac4a2b02c32386c651eec1b8a97841a1fcef34,
08126056,Mulfingen,HAS_DATA,,,1154,1143,14,"Ausgezählte Gebiete: 5 von 9, 08.03.2026, 18:47:23",dd9d161ac32c3c0736e40900b0be56fb7722248080e44a8255bbb21b993ece87,
08126058,"Neuenstein, Stadt",NO_DATA,,,0,0,0,,05823384b81c04c534053bdd8b35f3543ec2d6eddd636a38c20f3036c9ae28fd,
08126060,"Niedernhall, Stadt",NO_DATA,,,0,0,0,,57bb9acb43da83f1b705163f79ee8b696d52bc5c22bbbd43755c9165010a83cc,
08126066,"Öhringen, Stadt",NO_DATA,,,0,0,0,,97f7be22c9ccbf2c5a688fdab650bbcf64b577cc46372366614f05a7610e60b8,
08126069,Pfedelbach,NO_DATA,,,0,0,0,,0a18149aa177c758d970df9db9c8f54d560d2a735e5335ea2c9458e106f875dc,
08126072,Schöntal,HAS_DATA,,,462,455,9,"Ausgezählte Gebiete: 3 von 10, 08.03.2026, 18:47:23",63361a1d06da9705002edd318266f70711f646632bc0da66317faaa707375081,
08126085,"Waldenburg, Stadt",HAS_DATA,,,175,174,2,"Ausgezählte Gebiete: 1 von 7, 08.03.2026, 18:47:23",b35b2c8a0b202d12b2d16f2b6d8f33e428942c975c64a112db52be274a15b4f6,
08126086,Weißbach,HAS_DATA,,,167,166,1,"Ausgezählte Gebiete: 1 von 3, 08.03.2026, 18:47:23",33df89fd27449dea0dde5af3ac4642718f230edd25fcf4743db9e60b6c363664,
08126094,Zweiflingen,NO_DATA,,,0,0,0,,7f81ede6561ec6adfff52ca8624ae02591415519b167faedf4e68638b9536c4c,
08127008,Blaufelden,HAS_DATA,,,153,153,1,"Ausgezählte Gebiete: 1 von 7, 08.03.2026, 18:47:23",c4106485c8b5914216013574c125a9aafdce9622d2b6e632175c20f5c1882b67,
08127009,Braunsbach,NO_DATA,,,0,0,0,,9a8c1021d7a83a8d321f6062dc1784309a6eb62829a810cd30923db81843a817,
08127012,Bühlertann,NO_DATA,,,0,0,0,,bf3166c8111e97a1a55aa8a64bcbb3772de3b6d4af8267a246cf9a029807121e,
08127013,Bühlerzell,NO_DATA,,,0,0,0,,97b055e3d45819aa4eb16fedbe94e2e136bcc6c6880942e698043666e25de85d,
08127014,"Crailsheim, Stadt",HAS_DATA,,,972,963,11,"Ausgezählte Gebiete: 4 von 28, 08.03.2026, 18:48:03",564199795e2dad0f01fc733a18dfedab3060efb0d9fc9efba04d4a2775d2e413,
08127023,Fichtenberg,NO_DATA,,,0,0,0,,0e961d4053962091e5e3431459d7fd54d28c9488cdcbd3be1bbf12c1efa0345e,
08127025,"Gaildorf, Stadt",HAS_DATA,,,391,390,4,"Ausgezählte Gebiete: 1 von 10, 08.03.2026, 18:48:03",f1ffc2065133c5136684c1bb3a7eb4d406a1fd2260f59874c70c93a8059b3c86,
08127032,"Gerabronn, Stadt",HAS_DATA,,,587,580,9,"Ausgezählte Gebiete: 3 von 6, 08.03.2026, 18:47:23",ff8021829976bff27894f42eceeb5be9f88c996d2066890e961be3a55158aacd,
08127043,"Ilshofen, Stadt",NO_DATA,,,0,0,0,,ecdc2f67d3282124256d56b149847d716eaec9137b08624073faf4fab1a3cbf5,
08127046,"Kirchberg an der Jagst, Stadt",HAS_DATA,,,90,90,0,"Ausgezählte Gebiete: 1 von 7, 08.03.2026, 18:48:03",2856d10310161b74b884f89cdbe971fa3022df829f788217c9a63e307d17a12e,
08127047,"Langenburg, Stadt",HAS_DATA,,,201,200,1,"Ausgezählte Gebiete: 3 von 5, 08.03.2026, 18:47:23",1673556881113d27f455ba2e62bdb4d08aa31df33092030921f37251e6c0fa67,
08127052,Mainhardt,NO_DATA,,,0,0,0,,2a39ace13baf1cdc7136ae0c2162aedb886aafb6f7fd7a9013d1c022c892d6c2,
08127056,Michelbach an der Bilz,NO_DATA,,,0,0,0,,595af9a4acecd7f1c889bb3a4bf1db5036c7cc1705a01574d8e33e11a67cea32,
08127059,Michelfeld,HAS_DATA,,,149,145,4,"Ausgezählte Gebiete: 1 von 7, 08.03.2026, 18:48:03",e90b772e028b9e4ce425ed9797568feecd19354eac8b45b53e55f3f162f44384,
08127062,Oberrot,HAS_DATA,,,219,219,2,"Ausgezählte Gebiete: 1 von 4, 08.03.2026, 18:48:03",b06cf7c9e434b6d3775f7240c20e3982fa8416bf04a79a4a6f85e783208d9a3a,
08127063,Obersontheim,NO_DATA,,,0,0,0,,a5621c4167c2559740d0278c417e58f8e00619396fc7fd5b0bb3b15c4dcc1d46,
08127071,Rot am See,NO_DATA,,,0,0,0,,324b0f0ac0518b886c01af0e239a1d1c1371664470f74786a3ddead522adebd0,
08127073,Satteldorf,HAS_DATA,,,900,894,10,"Ausgezählte Gebiete: 4 von 7, 08.03.2026, 18:48:03",a12a088daaafb66c52e1f74c60c1c5d7df2f89c4c3c13417ea9365e62671b3f3,
08127075,"Schrozberg, Stadt",HAS_DATA,,,574,572,5,"Ausgezählte Gebiete: 2 von 7, 08.03.2026, 18:47:23",27bc7f0f688832b07fce041a3e005c8d9f06b918d31385e4dcbdf625b8b01950,
08127076,"Schwäbisch Hall, Stadt",HAS_DATA,,,416,414,3,"Ausgezählte Gebiete: 2 von 39, 08.03.2026, 18:48:03",96b388c8d18a0062bce4e6e3fd68ff23e4b372b9bdb95f401cba3ff530208bdf,
08127079,Sulzbach-Laufen,NO_DATA,,,0,0,0,,5547f8121db59e011a672c3304dcec8dd6e1469c933b32a0e486aa40532bedd0,
08127086,Untermünkheim,NO_DATA,,,0,0,0,,098d576d246db6f22ab09ffaeb4a7f190b1dbd358904cc6d630bc09462028e05,
08127089,"Vellberg, Stadt",NO_DATA,,,0,0,0,,050b1b83372366814fe245d564044b14e51b25498dae4a41e09d5330f556e4b3,
08127091,Wallhausen,NO_DATA,,,0,0,0,,d0361794d18a86f99b29c91757caa0e58f987526fc2abe9f948d4da382b5bfd9,
08127099,Wolpertshausen,NO_DATA,,,0,0,0,,a1b400ff476fad82ad0e66cfd681302df479e25350401ba58df958c7be624537,
08127100,Rosengarten,HAS_DATA,,,246,245,1,"Ausgezählte Gebiete: 2 von 7, 08.03.2026, 18:48:03",be2fe56603375a809b363832dc4d703bc0308de9efc95a462f5377d0e66046e3,
08127101,Kreßberg,NO_DATA,,,0,0,0,,daf0216f8f2565cbccf135ef05b63512d81bc0c7bf3edc517a5e8a32837fec4d,
08127102,Fichtenau,NO_DATA,,,0,0,0,,ac325a0c1948b4b673de4e82332ad1ce54426719edb7aa081004d7a7858defe8,
08127103,Frankenhardt,NO_DATA,,,0,0,0,,d6facb0474dd64e9004f77ac9984c6a199f7729970af046316fc01e5bd50c4c5,
08127104,Stimpfach,HAS_DATA,,,168,168,0,"Ausgezählte Gebiete: 1 von 4, 08.03.2026, 18:48:03",9634ac1c8b6de975828a4cae2f696022581ae97fd8eaa7a5952226e73b01f2ef,
08128006,Assamstadt,NO_DATA,,,0,0,0,,9d6ba23aef48680b8798e38ce010b938f46e6d6fe9c127e73f007ef576d6d7ea,
08128007,"Bad Mergentheim, Stadt",HAS_DATA,,,814,809,8,"Ausgezählte Gebiete: 5 von 27, 08.03.2026, 18:47:55",ee66ef506b284a8e4a6e2572b8d72f1b2d12b3f9c6b183414b0d502c66e42724,
08128014,"Boxberg, Stadt",HAS_DATA,,,499,493,12,"Ausgezählte Gebiete: 4 von 14, 08.03.2026, 18:47:55",0ad77f95793119c1e1963f22ccf5d50673d7a4839a849a6ac6fcdcd06f440ffc,
08128020,"Creglingen, Stadt",HAS_DATA,,,567,563,12,"Ausgezählte Gebiete: 6 von 14, 08.03.2026, 18:47:55",ca002c536192bae47748a1f37aac5b90406f04a1922ba1020332dfa69eeb8931,
08128039,"Freudenberg, Stadt",HAS_DATA,,,288,286,3,"Ausgezählte Gebiete: 3 von 7, 08.03.2026, 18:47:55",888730c81686b7b610257cfd0ba2303bc63f673d02bc1951d465053a7d1f77a6,
08128045,Großrinderfeld,HAS_DATA,,,179,178,3,"Ausgezählte Gebiete: 1 von 5, 08.03.2026, 18:47:55",f7c83ebac97cd76a14561dac0ff6e1a2680535c414b0e5cd3b80e49fd029124e,
08128047,"Grünsfeld, Stadt",HAS_DATA,,,213,212,1,"Ausgezählte Gebiete: 2 von 7, 08.03.2026, 18:47:55",a090b7706b1b187ae0c3e571df12e237cdb0bef483f905567e8b97bf36267560,
08128058,Igersheim,HAS_DATA,,,337,334,6,"Ausgezählte Gebiete: 2 von 7, 08.03.2026, 18:47:55",c63ed2c04c3d620e7d51ca08f0ee852849eec6fca341e2b9fc40ba765af122f0,
08128061,Königheim,HAS_DATA,,,932,922,11,"Ausgezählte Gebiete: 4 von 6, 08.03.2026, 18:47:55",38559303786b61380bae1cc2a7b02895d7ddfc2ddac456a5f5305fd66a1be4b0,
08128064,"Külsheim, Stadt",HAS_DATA,,,456,454,4,"Ausgezählte Gebiete: 3 von 10, 08.03.2026, 18:47:55",ed8fa8d6b6b2df27af8e4d4bf8d07f5a4cf51fa558f27dccc77b5ea94f6832e6,
08128082,"Niederstetten, Stadt",HAS_DATA,,,253,249,6,"Ausgezählte Gebiete: 3 von 12, 08.03.2026, 18:47:55",78795086af87d6a191a72f41f86e10708ae0f8b83fbc8be702fa255aaed3b7e1,
08128115,"Tauberbischofsheim, Stadt",HAS_DATA,,,630,626,13,"Ausgezählte Gebiete: 2 von 18, 08.03.2026, 18:47:55",f7ba22e959a048ca01e66c548f32c7834f6bd2d7e3e5e7a1da7fc5af18fb6486,
08128126,"Weikersheim, Stadt",HAS_DATA,,,270,265,6,"Ausgezählte Gebiete: 3 von 11, 08.03.2026, 18:47:55",8a7ccd41dd6d2ce360932a3ac2275b764c6b1e89d85a1bfb387d17cfb8fad871,
08128128,Werbach,HAS_DATA,,,425,421,5,"Ausgezählte Gebiete: 3 von 7, 08.03.2026, 18:47:55",e99cb67897131a4c9db217f6272c2efcbf04242c06410a1dc456a3207071a91d,
08128131,"Wertheim, Stadt",HAS_DATA,,,987,984,3,"Ausgezählte Gebiete: 5 von 26, 08.03.2026, 18:47:55",5807e2a9aa0bf14102b9551bef98167f8530a6f1c0d4ce7688c1587f065823cd,
08128137,Wittighausen,NO_DATA,,,0,0,0,,3f8612fcadb57f806beb511d39eef38b715827b5edd436596dd96f4f21f1be57,
08128138,Ahorn,NO_DATA,,,0,0,0,,78e3e2d527f9a38663f433e801a02dacb098f85fa83c1cda945758ac9498f181,
08128139,"Lauda-Königshofen, Stadt",HAS_DATA,,,870,862,8,"Ausgezählte Gebiete: 6 von 21, 08.03.2026, 18:47:55",7dbfda01467b2712cb713a7314d12d957cb1be1435eb85fd830c6137cefe4866,
08135010,Dischingen,HAS_DATA,,,468,461,9,"Ausgezählte Gebiete: 3 von 9, 08.03.2026, 18:46:41",2a2251a78d96275ddfcdb9b724990815d8a224fc799867de7bb4bef008fec4b8,
08135015,Gerstetten,NO_DATA,,,0,0,0,,5fe857a981dad692c4e1f1ec8998e65ff29df5738d98955b746c8a94974cad08,
08135016,"Giengen an der Brenz, Stadt",HAS_DATA,,,1930,1909,28,"Ausgezählte Gebiete: 10 von 30, 08.03.2026, 18:46:41",e3315de50e6fa94677297cd3860b08047b331bbaa98d786e2b5344f07a525a27,
08135019,"Heidenheim an der Brenz, Stadt",HAS_DATA,,,1239,1227,15,"Ausgezählte Gebiete: 4 von 43, 08.03.2026, 18:46:41",6aa9375643498ec5442b218e0d642eb931310b591801085d29b33baa5a1d951d,
08135020,"Herbrechtingen, Stadt",HAS_DATA,,,572,572,2,"Ausgezählte Gebiete: 2 von 14, 08.03.2026, 18:46:41",eda4ea2a18d0433376b96a31367c27bb7ec5865fc560ff1d8b9c585aad5ea440,
08135021,Hermaringen,NO_DATA,,,0,0,0,,cb14e4f0dc73de3b5057d916ef2cba37ba92d90aea2c94683734dac7cf108790,
08135025,Königsbronn,HAS_DATA,,,326,325,1,"Ausgezählte Gebiete: 1 von 11, 08.03.2026, 18:46:41",a25cc3c13aa9467b2a2b88618ff874e8e6c4a8fbdaecaee4da21b700d4407d11,
08135026,Nattheim,HAS_DATA,,,381,372,11,"Ausgezählte Gebiete: 2 von 12, 08.03.2026, 18:46:41",94fd5ef23ed499e5db18a062d91878620121f5824ac518c3df8a8d492e36d92e,
08135027,"Niederstotzingen, Stadt",HAS_DATA,,,142,142,1,"Ausgezählte Gebiete: 1 von 7, 08.03.2026, 18:46:41",505b1ea98896b820633015cd513253e844bbcf52e62d8b7a3647336e6e318f6d,
08135031,Sontheim an der Brenz,HAS_DATA,,,1123,1118,10,"Ausgezählte Gebiete: 4 von 8, 08.03.2026, 18:46:41",9edde79985935bacf9e9bd6f96349eeca82e97b354e42fef53f43fcb8eb62fd8,
08135032,Steinheim am Albuch,HAS_DATA,,,292,289,3,"Ausgezählte Gebiete: 1 von 13, 08.03.2026, 18:46:41",746b6a62d4abeb286ca28ecaeb1cda4c36160308326c76e0f86a5bef6ecadc5e,
08136002,Abtsgmünd,NO_DATA,,,0,0,0,,5767dc54464477a77205a860e41de3ce9c9ff171e7df15f6b7f615adf6f3ec21,
08136003,Adelmannsfelden,NO_DATA,,,0,0,0,,a04b590030d4ca01002653bc147582072e621bbafff54e0254e7ac0f1ec7de97,
08136007,Bartholomä,NO_DATA,,,0,0,0,,dbf9e62e5d796894deaff4cc691048b2700a2184de7a2399c048b7edeb9f0f33,
08136009,Böbingen an der Rems,NO_DATA,,,0,0,0,,bfdb31f80e302fcdd25a60ed89af18f4b3026c0690c7602dfcc6ef2ce0430ce2,
08136010,"Bopfingen, Stadt",NO_DATA,,,664,995,6,"Ausgezählte Gebiete: 3 von 12, 08.03.2026, 18:48:17",66373310f47dd5e1fae893bfe048eee47bbff8540745315c42dc3c4c98d4e8d5,
08136015,Durlangen,NO_DATA,,,0,0,0,,235e5afac871cadbb6f7c5d4fb60d79677a6acd8a811f6c989f23110cef6d6e8,
08136018,Ellenberg,NO_DATA,,,0,0,0,,5ad31d48f93fdcc5d605a6c8d6ec598c04775eec13ea7113bf7da7f4f0e9bca9,
08136019,"Ellwangen (Jagst), Stadt",NO_DATA,,,471,1000,1,"Ausgezählte Gebiete: 1 von 25, 08.03.2026, 18:48:17",698fedfb2808d2a2d4edc4d56271c045e6047f3b613ea736bf6c92fc117aa81a,
08136020,Eschach,NO_DATA,,,0,0,0,,ce9c7c6cb5646be7305d9b2a810a42f3c9cb35e6ce6adf19708daf6f898bcca5,
08136021,Essingen,NO_DATA,,,462,985,15,"Ausgezählte Gebiete: 1 von 8, 08.03.2026, 18:48:17",d3453d44f1c04d29cda84acf1563500755a45eee5ace0916ea50d67c79808618,
08136024,Göggingen,NO_DATA,,,0,0,0,,b0d7ea1ae340f78f2e19099b16e8260ee6e25908b3e1bd3515a0c94a09efae74,
08136027,Gschwend,NO_DATA,,,555,993,7,"Ausgezählte Gebiete: 2 von 8, 08.03.2026, 18:48:17",3124932a2816bde972892250c273677b7998c52f866b2e22a93bb4bed981f1cd,
08136028,"Heubach, Stadt",NO_DATA,,,1290,1279,11,"Ausgezählte Gebiete: 3 von 9, 08.03.2026, 18:48:17",1ae614838eb7f21e96222209719aa22a5afa0682451e00d1a0049c4d998927b2,
08136029,Heuchlingen,NO_DATA,,,0,0,0,,9745ff8f1d7d71c835b40743873c0c1a1f5f87ed36518418cf1754aa99f7395b,
08136033,Hüttlingen,NO_DATA,,,0,0,0,,39e4fd7d30be8c4badc19e7011a07e9359cbb81366f073d5b12d77455e7b846f,
08136034,Iggingen,NO_DATA,,,0,0,0,,2ccfed7d2474d60e5be1a4689ceba49b4c942bc7c626853d400090588b4b502c,
08136035,Jagstzell,NO_DATA,,,0,0,0,,59e3255099a96904203f745c31befc6890869d079c1ce0689132d5de9022930f,
08136037,Kirchheim am Ries,NO_DATA,,,583,985,15,"Ausgezählte Gebiete: 1 von 4, 08.03.2026, 18:48:17",d170232587c9b212c19f2ee060096fd93bb56c1a98a490f9ca5a09b3f3ca9f73,
08136038,"Lauchheim, Stadt",NO_DATA,,,0,0,0,,c8dd1c9876ecb57606e78d80fea778c4c66f18fdb23b29606a9584cdab32d419,
08136040,Leinzell,NO_DATA,,,0,0,0,,4b8720e56223fa2c488aed543e3fb2f4ce6f3f226df2d9dde81fc785bb261595,
08136042,"Lorch, Stadt",NO_DATA,,,0,0,0,,6cb5b6dec06b7b0cca8252b4a6867f18b2a12126f54f7f51abf2e88b6978ea88,
08136043,Mögglingen,NO_DATA,,,0,0,0,,3e40505feb91a810fa5f1c72009a09ddfbcfe07fa03dab22907d2b3092433652,
08136044,Mutlangen,NO_DATA,,,0,0,0,,6e96ed6293c90a288025af6f88107b112d6fdf8a97a70a7be1cb26ef6964fd8d,
08136045,"Neresheim, Stadt",NO_DATA,,,619,1000,1,"Ausgezählte Gebiete: 1 von 11, 08.03.2026, 18:48:17",bb3b100a1dca2641c9d934426838fda7252266547686fe45a7d86ce437e02e85,
08136046,Neuler,NO_DATA,,,0,0,0,,1c0535c682f513b70d983b38dc84da271cce606e2872f8ebafeaa63290787440,
08136049,Obergröningen,NO_DATA,,,0,0,0,,5817d50c2df3bfa2d55bce5587140eabf4a2d0d7ce80bee6948c4ea19a35d02f,
08136050,"Oberkochen, Stadt",NO_DATA,,,387,1000,0,"Ausgezählte Gebiete: 1 von 9, 08.03.2026, 18:48:17",73018f7da58774a72b7ad4ff191f1479ec8fb872772eb6e2555ec17a944ae85d,
08136060,Rosenberg,NO_DATA,,,0,0,0,,3875097e84518ea534b967ea63208c4f03c6e7fad19458e1251e185d54586e51,
08136061,Ruppertshofen,NO_DATA,,,0,0,0,,7690bb0c5c6c586f8ddd109dbc8f02709eebab37849ecf16c28852c0fcd7382b,
08136062,Schechingen,NO_DATA,,,0,0,0,,c594ea32b8359e1d93d706cc85e451edb269bc399c83897bce316976b6411054,
